event_id;event;country;source_tz;local_dt;source;period_label;impact;notes;source_url;retrieved_at_utc
US_FED_FOMC_RATE_2002-11-06;FOMC Interest Rate Decision;US;America/New_York;2002-11-06T14:15;Federal Reserve Board;;high;;https://www.federalreserve.gov/BoardDocs/Press/monetary/2002/20021106/default.htm;2025-09-07T23:13+00:00
US_FED_FOMC_STMT_2002-11-06;FOMC Statement;US;America/New_York;2002-11-06T14:15;Federal Reserve Board;;high;;https://www.federalreserve.gov/BoardDocs/Press/monetary/2002/20021106/default.htm;2025-09-07T23:13+00:00
US_BLS_NFP_2002-12-06;Employment Situation (Nonfarm Payrolls);US;America/New_York;2002-12-06T08:30;Bureau of Labor Statistics;2002-11;high;;https://www.bls.gov/schedule/2002/home.htm;2025-09-07T23:13+00:00
US_FED_FOMC_RATE_2002-12-10;FOMC Interest Rate Decision;US;America/New_York;2002-12-10T14:15;Federal Reserve Board;;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2002/20021210/;2025-09-07T23:13+00:00
US_FED_FOMC_STMT_2002-12-10;FOMC Statement;US;America/New_York;2002-12-10T14:15;Federal Reserve Board;;high;;https://www.federalreserve.gov/boarddocs/press/monetary/2002/20021210/;2025-09-07T23:13+00:00
US_ISM_MFG_PMI_2002-01-02;ISM Manufacturing PMI;US;America/New_York;2002-01-02T10:00;Institute for Supply Management (ISM);2002-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-01-04;ISM Services PMI (Non-Manufacturing);US;America/New_York;2002-01-04T10:00;Institute for Supply Management (ISM);2002-01;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_BLS_PPI_2002-01-11;Producer Price Indexes (PPI);US;America/New_York;2002-01-11T08:30;Bureau of Labor Statistics;2001-12;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_BEA_GDP_2002-01-30_ADVANCE;Gross Domestic Product (GDP) — Advance Estimate;US;America/New_York;2002-01-30T08:30;Bureau of Economic Analysis;2001-Q4;high;;https://www.bea.gov/news/2002/gross-domestic-product-fourth-quarter-2001-advance-estimate;2025-09-07T23:21+00:00
US_ISM_MFG_PMI_2002-02-01;ISM Manufacturing PMI;US;America/New_York;2002-02-01T10:00;Institute for Supply Management (ISM);2002-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-02-05;ISM Services PMI (Non-Manufacturing);US;America/New_York;2002-02-05T10:00;Institute for Supply Management (ISM);2002-02;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_BLS_PPI_2002-02-15;Producer Price Indexes (PPI);US;America/New_York;2002-02-15T08:30;Bureau of Labor Statistics;2002-01;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_BEA_GDP_2002-02-28_PRELIMINARY;Gross Domestic Product (GDP) — Preliminary Estimate;US;America/New_York;2002-02-28T08:30;Bureau of Economic Analysis;2001-Q4;high;;https://www.bea.gov/news/2002/gross-domestic-product-fourth-quarter-2001-preliminary-estimate;2025-09-07T23:21+00:00
US_ISM_MFG_PMI_2002-03-01;ISM Manufacturing PMI;US;America/New_York;2002-03-01T10:00;Institute for Supply Management (ISM);2002-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-03-05;ISM Services PMI (Non-Manufacturing);US;America/New_York;2002-03-05T10:00;Institute for Supply Management (ISM);2002-03;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_BLS_PPI_2002-03-15;Producer Price Indexes (PPI);US;America/New_York;2002-03-15T08:30;Bureau of Labor Statistics;2002-02;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_BEA_GDP_2002-03-28_FINAL;Gross Domestic Product (GDP) — Final Estimate;US;America/New_York;2002-03-28T08:30;Bureau of Economic Analysis;2001-Q4;high;;https://www.bea.gov/news/2002/gross-domestic-product-and-corporate-profits-fourth-quarter-2001-final-estimate;2025-09-07T23:21+00:00
US_ISM_MFG_PMI_2002-04-01;ISM Manufacturing PMI;US;America/New_York;2002-04-01T10:00;Institute for Supply Management (ISM);2002-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-04-03;ISM Services PMI (Non-Manufacturing);US;America/New_York;2002-04-03T10:00;Institute for Supply Management (ISM);2002-04;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_BLS_PPI_2002-04-12;Producer Price Indexes (PPI);US;America/New_York;2002-04-12T08:30;Bureau of Labor Statistics;2002-03;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_BEA_GDP_2002-04-26_ADVANCE;Gross Domestic Product (GDP) — Advance Estimate;US;America/New_York;2002-04-26T08:30;Bureau of Economic Analysis;2002-Q1;high;;https://www.bea.gov/news/2002/gross-domestic-product-first-quarter-2002-advance-estimate;2025-09-07T23:21+00:00
US_ISM_MFG_PMI_2002-05-01;ISM Manufacturing PMI;US;America/New_York;2002-05-01T10:00;Institute for Supply Management (ISM);2002-05;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-05-03;ISM Services PMI (Non-Manufacturing);US;America/New_York;2002-05-03T10:00;Institute for Supply Management (ISM);2002-05;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_BLS_PPI_2002-05-10;Producer Price Indexes (PPI);US;America/New_York;2002-05-10T08:30;Bureau of Labor Statistics;2002-04;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_BEA_GDP_2002-05-24_PRELIMINARY;Gross Domestic Product (GDP) — Preliminary Estimate;US;America/New_York;2002-05-24T08:30;Bureau of Economic Analysis;2002-Q1;high;;https://www.bea.gov/news/2002/gross-domestic-product-and-corporate-profits-first-quarter-2002-preliminary-estimate;2025-09-07T23:21+00:00
US_ISM_MFG_PMI_2002-06-03;ISM Manufacturing PMI;US;America/New_York;2002-06-03T10:00;Institute for Supply Management (ISM);2002-06;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-06-05;ISM Services PMI (Non-Manufacturing);US;America/New_York;2002-06-05T10:00;Institute for Supply Management (ISM);2002-06;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_BLS_PPI_2002-06-13;Producer Price Indexes (PPI);US;America/New_York;2002-06-13T08:30;Bureau of Labor Statistics;2002-05;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_BEA_GDP_2002-06-27_FINAL;Gross Domestic Product (GDP) — Final Estimate;US;America/New_York;2002-06-27T08:30;Bureau of Economic Analysis;2002-Q1;high;;https://www.bea.gov/news/2002/gross-domestic-product-and-corporate-profits-first-quarter-2002-final-estimates;2025-09-07T23:21+00:00
US_ISM_MFG_PMI_2002-07-01;ISM Manufacturing PMI;US;America/New_York;2002-07-01T10:00;Institute for Supply Management (ISM);2002-07;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-07-03;ISM Services PMI (Non-Manufacturing);US;America/New_York;2002-07-03T10:00;Institute for Supply Management (ISM);2002-07;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_BLS_PPI_2002-07-11;Producer Price Indexes (PPI);US;America/New_York;2002-07-11T08:30;Bureau of Labor Statistics;2002-06;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_BEA_GDP_2002-07-31_ADVANCE;Gross Domestic Product (GDP) — Advance Estimate;US;America/New_York;2002-07-31T08:30;Bureau of Economic Analysis;2002-Q2;high;;https://www.bea.gov/news/2002/gross-domestic-product-second-quarter-2002-advance-estimates-and-revised-estimates-1999;2025-09-07T23:21+00:00
US_ISM_MFG_PMI_2002-08-01;ISM Manufacturing PMI;US;America/New_York;2002-08-01T10:00;Institute for Supply Management (ISM);2002-08;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-08-05;ISM Services PMI (Non-Manufacturing);US;America/New_York;2002-08-05T10:00;Institute for Supply Management (ISM);2002-08;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_BLS_PPI_2002-08-08;Producer Price Indexes (PPI);US;America/New_York;2002-08-08T08:30;Bureau of Labor Statistics;2002-07;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_BEA_GDP_2002-08-29_PRELIMINARY;Gross Domestic Product (GDP) — Preliminary Estimate;US;America/New_York;2002-08-29T08:30;Bureau of Economic Analysis;2002-Q2;high;;https://www.bea.gov/news/2002/gross-domestic-product-second-quarter-2002-preliminary-estimates;2025-09-07T23:21+00:00
US_ISM_MFG_PMI_2002-09-03;ISM Manufacturing PMI;US;America/New_York;2002-09-03T10:00;Institute for Supply Management (ISM);2002-09;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-09-05;ISM Services PMI (Non-Manufacturing);US;America/New_York;2002-09-05T10:00;Institute for Supply Management (ISM);2002-09;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_BLS_PPI_2002-09-13;Producer Price Indexes (PPI);US;America/New_York;2002-09-13T08:30;Bureau of Labor Statistics;2002-08;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_BEA_GDP_2002-09-27_FINAL;Gross Domestic Product (GDP) — Final Estimate;US;America/New_York;2002-09-27T08:30;Bureau of Economic Analysis;2002-Q2;high;;https://www.bea.gov/news/2002/gross-domestic-product-second-quarter-2002-final-estimates;2025-09-07T23:21+00:00
US_ISM_MFG_PMI_2002-10-01;ISM Manufacturing PMI;US;America/New_York;2002-10-01T10:00;Institute for Supply Management (ISM);2002-10;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-10-03;ISM Services PMI (Non-Manufacturing);US;America/New_York;2002-10-03T10:00;Institute for Supply Management (ISM);2002-10;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_BLS_PPI_2002-10-11;Producer Price Indexes (PPI);US;America/New_York;2002-10-11T08:30;Bureau of Labor Statistics;2002-09;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_BEA_GDP_2002-10-31_ADVANCE;Gross Domestic Product (GDP) — Advance Estimate;US;America/New_York;2002-10-31T08:30;Bureau of Economic Analysis;2002-Q3;high;;https://www.bea.gov/news/2002/gross-domestic-product-third-quarter-2002-advance-estimates;2025-09-07T23:21+00:00
US_ISM_MFG_PMI_2002-11-01;ISM Manufacturing PMI;US;America/New_York;2002-11-01T10:00;Institute for Supply Management (ISM);2002-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-11-05;ISM Services PMI (Non-Manufacturing);US;America/New_York;2002-11-05T10:00;Institute for Supply Management (ISM);2002-11;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_BLS_PPI_2002-11-15;Producer Price Indexes (PPI);US;America/New_York;2002-11-15T08:30;Bureau of Labor Statistics;2002-10;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_BEA_GDP_2002-11-26_PRELIMINARY;Gross Domestic Product (GDP) — Preliminary Estimate;US;America/New_York;2002-11-26T08:30;Bureau of Economic Analysis;2002-Q3;high;;https://www.bea.gov/news/2002/gross-domestic-product-third-quarter-2002-preliminary-estimates;2025-09-07T23:21+00:00
US_ISM_MFG_PMI_2002-12-02;ISM Manufacturing PMI;US;America/New_York;2002-12-02T10:00;Institute for Supply Management (ISM);2002-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_ISM_SRV_PMI_2002-12-04;ISM Services PMI (Non-Manufacturing);US;America/New_York;2002-12-04T10:00;Institute for Supply Management (ISM);2002-12;high;;https://www.ismworld.org/supply-management-news-and-reports/reports/rob-report-calendar/;2025-09-07T23:21+00:00
US_BLS_PPI_2002-12-13;Producer Price Indexes (PPI);US;America/New_York;2002-12-13T08:30;Bureau of Labor Statistics;2002-11;high;;https://www.bls.gov/ppi/news-release/historical-release-dates-for-the-producer-price-index.pdf;2025-09-07T23:21+00:00
US_BEA_GDP_2002-12-20_FINAL;Gross Domestic Product (GDP) — Final Estimate;US;America/New_York;2002-12-20T08:30;Bureau of Economic Analysis;2002-Q3;high;;https://www.bea.gov/news/2002/gross-domestic-product-third-quarter-2002-final-estimates;2025-09-07T23:21+00:00
